id, availability, condition, description, image_link, link, title, price, gtin, mpn, brand, address, neighborhood, availability_radius, product_type, ios_url, ios_app_store_id, ios_app_name, iphone_url, iphone_app_store_id, iphone_app_name, ipad_app_store_id, ipad_app_name, android_url, android_package, android_app_name, windows_phone_url, windows_phone_app_id, windows_phone_app_name, custom_label_0
"283d06c4-58a7-41a0-b6b6-d5a162422cf1","in stock","new","Tomys Bar","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_2.png","https://www.ifood.com.ar/delivery/mendoza-mza/tomys-bar-capital","Tomys Bar","1",,,"iFood","{""latitude"":""-32.883759"", ""longitude"":""-68.851454""}",CAPITAL,"2","Pizzas","ifood://restaurant/283d06c4-58a7-41a0-b6b6-d5a162422cf1","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/283d06c4-58a7-41a0-b6b6-d5a162422cf1","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"241d2187-70f0-4016-84b5-ab64853c790b","in stock","new","El Paolo","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/elpaolo_ELPAOLO.jpg","https://www.ifood.com.ar/delivery/mendoza-mza/el-paolo-capital","El Paolo","2",,,"iFood","{""latitude"":""-32.89123"", ""longitude"":""-68.839793""}",CAPITAL,"2","Comida Argentina","ifood://restaurant/241d2187-70f0-4016-84b5-ab64853c790b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/241d2187-70f0-4016-84b5-ab64853c790b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"0af77436-e23b-498c-9311-f607761a3dbf","in stock","new","Bar A Vin Picadas Gourmet","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/Logo_BARAV_URMET.jpg","https://www.ifood.com.ar/delivery/cordoba-cba/bar-a-vin-picadas-gourmet-capital","Bar A Vin Picadas Gourmet","1",,,"iFood","{""latitude"":""-31.411416"", ""longitude"":""-64.169601""}",CAPITAL,"2","Picadas","ifood://restaurant/0af77436-e23b-498c-9311-f607761a3dbf","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/0af77436-e23b-498c-9311-f607761a3dbf","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"bb2b2cc2-25d0-41bc-9e5b-26d2546d844d","in stock","new","Fogos (gral Paz)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/cafeteria/shutterstock_60582022.png","https://www.ifood.com.ar/delivery/cordoba-cba/fogos-gral-paz-capital","Fogos (gral Paz)","1",,,"iFood","{""latitude"":""-31.414123"", ""longitude"":""-64.159819""}",CAPITAL,"2","Cafeteria","ifood://restaurant/bb2b2cc2-25d0-41bc-9e5b-26d2546d844d","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/bb2b2cc2-25d0-41bc-9e5b-26d2546d844d","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"9a361757-dd7f-4987-ba38-96c313b05505","in stock","new","Hikari Sushi","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/LOGO_HIKARISUSHI.jpg","https://www.ifood.com.ar/delivery/cordoba-cba/hikari-sushi-capital","Hikari Sushi","1",,,"iFood","{""latitude"":""-31.410285"", ""longitude"":""-64.199246""}",CAPITAL,"2","Sushi","ifood://restaurant/9a361757-dd7f-4987-ba38-96c313b05505","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/9a361757-dd7f-4987-ba38-96c313b05505","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"81db395f-be0b-48f0-a517-d84a5b67b18a","in stock","new","Barry Ghon","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/Logo_BARRYGHON.jpg","https://www.ifood.com.ar/delivery/cordoba-cba/barry-ghon-capital","Barry Ghon","1",,,"iFood","{""latitude"":""-31.405139"", ""longitude"":""-64.169575""}",CAPITAL,"2","Comida Argentina","ifood://restaurant/81db395f-be0b-48f0-a517-d84a5b67b18a","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/81db395f-be0b-48f0-a517-d84a5b67b18a","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"bc419a38-aed4-4b30-8ddb-728252f8dce0","in stock","new","Rico Rico","https://static.ifood.com.br/imagens/ce/marketing-automation/images/sandwiches/sandwich_y_tortas_copia_3.png","https://www.ifood.com.ar/delivery/cordoba-cba/rico-rico-capital","Rico Rico","1",,,"iFood","{""latitude"":""-31.347498"", ""longitude"":""-64.266179""}",CAPITAL,"2","Sandwiches","ifood://restaurant/bc419a38-aed4-4b30-8ddb-728252f8dce0","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/bc419a38-aed4-4b30-8ddb-728252f8dce0","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"b7d4dc74-a26e-41ed-9279-ca3fa28a8a94","in stock","new","La Linda New","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/mendoza-mza/la-linda-new-capital","La Linda New","3",,,"iFood","{""latitude"":""-32.893699"", ""longitude"":""-68.847944""}",CAPITAL,"2","Pizzas","ifood://restaurant/b7d4dc74-a26e-41ed-9279-ca3fa28a8a94","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/b7d4dc74-a26e-41ed-9279-ca3fa28a8a94","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"caf34ba7-d00f-4b25-9cb4-3efb044304fc","in stock","new","Palermo Soho","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201805291325_caf34ba7-d00f-4b25-9cb4-3efb044304fc.png","https://www.ifood.com.ar/delivery/mendoza-mza/palermo-soho-capital","Palermo Soho","2",,,"iFood","{""latitude"":""-32.888173"", ""longitude"":""-68.837036""}",CAPITAL,"2","Comida Argentina","ifood://restaurant/caf34ba7-d00f-4b25-9cb4-3efb044304fc","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/caf34ba7-d00f-4b25-9cb4-3efb044304fc","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"29ce1948-a9cc-462b-8db9-9b78322c96fd","in stock","new","Margarita Pizza","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/cordoba-cba/margarita-pizza-capital","Margarita Pizza","3",,,"iFood","{""latitude"":""-31.429606"", ""longitude"":""-64.186851""}",CAPITAL,"2","Pizzas","ifood://restaurant/29ce1948-a9cc-462b-8db9-9b78322c96fd","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/29ce1948-a9cc-462b-8db9-9b78322c96fd","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"0c81959c-7ba5-4952-8a15-244582b6cbbd","in stock","new","Puerto Marisco","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/Logo_PUERT_RISCO.jpg","https://www.ifood.com.ar/delivery/cordoba-cba/puerto-marisco-capital","Puerto Marisco","1",,,"iFood","{""latitude"":""-31.386229"", ""longitude"":""-64.218982""}",CAPITAL,"2","Pescados","ifood://restaurant/0c81959c-7ba5-4952-8a15-244582b6cbbd","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/0c81959c-7ba5-4952-8a15-244582b6cbbd","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"8c9f016f-4a5a-4d3a-9cf5-376fccc95dab","in stock","new","Mediterranea","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/logo-mediterr_MEDITERRANEA.jpg","https://www.ifood.com.ar/delivery/mendoza-mza/mediterranea-capital","Mediterranea","2",,,"iFood","{""latitude"":""-32.874042"", ""longitude"":""-68.827572""}",CAPITAL,"2","Comida Argentina","ifood://restaurant/8c9f016f-4a5a-4d3a-9cf5-376fccc95dab","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/8c9f016f-4a5a-4d3a-9cf5-376fccc95dab","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"159da64b-8a95-4fa5-ab5f-d51c0c552852","in stock","new","Sabrosura","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_4.png","https://www.ifood.com.ar/delivery/salta-slt/sabrosura-capital","Sabrosura","3",,,"iFood","{""latitude"":""-24.780586"", ""longitude"":""-65.415605""}",CAPITAL,"2","Pizzas","ifood://restaurant/159da64b-8a95-4fa5-ab5f-d51c0c552852","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/159da64b-8a95-4fa5-ab5f-d51c0c552852","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SALTA"
"1c2ced31-7d30-4cba-891e-8c21c13debce","in stock","new","Dogsy","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia_3.png","https://www.ifood.com.ar/delivery/san-miguel-de-tucuman-tu/dogsy-capital","Dogsy","1",,,"iFood","{""latitude"":""-26.842921"", ""longitude"":""-65.19709""}",CAPITAL,"2","Hamburguesas","ifood://restaurant/1c2ced31-7d30-4cba-891e-8c21c13debce","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/1c2ced31-7d30-4cba-891e-8c21c13debce","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SAN MIGUEL DE TUCUMAN"
"589c8a67-058f-47bc-9d2c-e531a269b395","in stock","new","Tarabish (palermo)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/comida_arabe/shutterstock_428389540.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/tarabish-palermo-palermo","Tarabish (palermo)","1",,,"iFood","{""latitude"":""-34.58354"", ""longitude"":""-58.423237""}",PALERMO,"2","Comida Árabe","ifood://restaurant/589c8a67-058f-47bc-9d2c-e531a269b395","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/589c8a67-058f-47bc-9d2c-e531a269b395","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"634a983a-2cd3-400e-8663-2b49c06fb6f5","in stock","new","Tricolor Sabor Y  Fusion","https://static.ifood.com.br/imagens/ce/marketing-automation/images/sandwiches/sandwich_y_tortas_copia_4.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/tricolor-sabor-y--fusion-palermo","Tricolor Sabor Y  Fusion","1",,,"iFood","{""latitude"":""-34.582194"", ""longitude"":""-58.4245""}",PALERMO,"2","Sandwiches","ifood://restaurant/634a983a-2cd3-400e-8663-2b49c06fb6f5","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/634a983a-2cd3-400e-8663-2b49c06fb6f5","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"0f140f58-5653-4277-8c6f-6dc3ed91f5e3","in stock","new","Tienda Romero (scalabrin)","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/romero-logo_TIEND_ABRIN.jpg","https://www.ifood.com.ar/delivery/buenos-aires-ba/tienda-romero-scalabrin-palermo","Tienda Romero (scalabrin)","1",,,"iFood","{""latitude"":""-34.58363"", ""longitude"":""-58.413776""}",PALERMO,"2","Comida Natural","ifood://restaurant/0f140f58-5653-4277-8c6f-6dc3ed91f5e3","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/0f140f58-5653-4277-8c6f-6dc3ed91f5e3","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"b955e979-cb23-4d73-9699-1ad602ff259a","in stock","new","Kaukaz","https://static.ifood.com.br/imagens/ce/marketing-automation/images/comida_arabe/toca-do-onca.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/kaukaz-palermo","Kaukaz","1",,,"iFood","{""latitude"":""-34.581883"", ""longitude"":""-58.438805""}",PALERMO,"2","Comida Árabe","ifood://restaurant/b955e979-cb23-4d73-9699-1ad602ff259a","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/b955e979-cb23-4d73-9699-1ad602ff259a","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"74f95943-8322-4ff4-9f4f-864785bf7a10","in stock","new","Monkey Burgers","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/monkey-burgers-palermo","Monkey Burgers","1",,,"iFood","{""latitude"":""-34.575871"", ""longitude"":""-58.430139""}",PALERMO,"2","Hamburguesas","ifood://restaurant/74f95943-8322-4ff4-9f4f-864785bf7a10","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/74f95943-8322-4ff4-9f4f-864785bf7a10","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"06bbfb45-5fe4-4cea-a3f4-e47ca50e190d","in stock","new","La Popular Del Soho","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/la-popular-del-soho-palermo","La Popular Del Soho","1",,,"iFood","{""latitude"":""-34.586151"", ""longitude"":""-58.424501""}",PALERMO,"2","Pizzas","ifood://restaurant/06bbfb45-5fe4-4cea-a3f4-e47ca50e190d","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/06bbfb45-5fe4-4cea-a3f4-e47ca50e190d","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"932913f8-9e17-4072-8fe1-88e750391b59","in stock","new","Alchemy","https://static.ifood.com.br/imagens/ce/marketing-automation/images/postres/postres_pasteles_pan_copia_2.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/alchemy-palermo","Alchemy","1",,,"iFood","{""latitude"":""-34.583249"", ""longitude"":""-58.433401""}",PALERMO,"2","Postres","ifood://restaurant/932913f8-9e17-4072-8fe1-88e750391b59","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/932913f8-9e17-4072-8fe1-88e750391b59","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"811ab43a-b343-4e56-9f89-d59d05b91f6b","in stock","new","Benicio Pizzas Y Empanadas","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/benicio-pizzas-y-empanadas-palermo","Benicio Pizzas Y Empanadas","1",,,"iFood","{""latitude"":""-34.568642"", ""longitude"":""-58.447002""}",PALERMO,"2","Pizzas","ifood://restaurant/811ab43a-b343-4e56-9f89-d59d05b91f6b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/811ab43a-b343-4e56-9f89-d59d05b91f6b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"4cdc5dc8-d66b-4267-9878-13ea75c2fa35","in stock","new","Corsini","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_3.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/corsini-palermo","Corsini","1",,,"iFood","{""latitude"":""-34.563669"", ""longitude"":""-58.43856""}",PALERMO,"2","Pizzas","ifood://restaurant/4cdc5dc8-d66b-4267-9878-13ea75c2fa35","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/4cdc5dc8-d66b-4267-9878-13ea75c2fa35","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"5bbad5cc-30d0-405b-9e5c-b209aa5f0735","in stock","new","Etiqueta Premium","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/logo+etiqueta_ETIQU_EMIUM.jpg","https://www.ifood.com.ar/delivery/buenos-aires-ba/etiqueta-premium-palermo","Etiqueta Premium","1",,,"iFood","{""latitude"":""-34.582047"", ""longitude"":""-58.420723""}",PALERMO,"2","Parilla","ifood://restaurant/5bbad5cc-30d0-405b-9e5c-b209aa5f0735","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/5bbad5cc-30d0-405b-9e5c-b209aa5f0735","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"69969a2b-3354-4585-9c46-e20cdeb3be64","in stock","new","Sushi Al Minuto","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201806141545_69969a2b-3354-4585-9c46-e20cdeb3be64.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/sushi-al-minuto-palermo","Sushi Al Minuto","1",,,"iFood","{""latitude"":""-34.578315"", ""longitude"":""-58.434305""}",PALERMO,"2","Sushi","ifood://restaurant/69969a2b-3354-4585-9c46-e20cdeb3be64","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/69969a2b-3354-4585-9c46-e20cdeb3be64","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"e37d79a2-0b8d-4532-95ab-7579077408e0","in stock","new","La Bussola","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_4.png","https://www.ifood.com.ar/delivery/rosario-sf/la-bussola-rosario","La Bussola","1",,,"iFood","{""latitude"":""-32.94947"", ""longitude"":""-60.6584""}",ROSARIO,"2","Pizzas","ifood://restaurant/e37d79a2-0b8d-4532-95ab-7579077408e0","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/e37d79a2-0b8d-4532-95ab-7579077408e0","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"67e0716e-7997-4ffe-a160-600b06dd9349","in stock","new","La Oliva","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/laoliva-comid_LAOLIVA01.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/la-oliva-belgrano","La Oliva","1",,,"iFood","{""latitude"":""-34.563503"", ""longitude"":""-58.455079""}",BELGRANO,"2","Ensaladas","ifood://restaurant/67e0716e-7997-4ffe-a160-600b06dd9349","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/67e0716e-7997-4ffe-a160-600b06dd9349","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"4cfa183a-d374-4333-8f85-4d7fcd15b67e","in stock","new","Emporium Almacén","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/logo+emporium_EMPOR_MACEN.jpg","https://www.ifood.com.ar/delivery/buenos-aires-ba/emporium-almacen-caballito","Emporium Almacén","1",,,"iFood","{""latitude"":""-34.626044"", ""longitude"":""-58.437166""}",CABALLITO,"2","Picadas","ifood://restaurant/4cfa183a-d374-4333-8f85-4d7fcd15b67e","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/4cfa183a-d374-4333-8f85-4d7fcd15b67e","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"c358bc9e-3879-4043-be77-e7d31bc1947f","in stock","new","Diner Infarto","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/diner-infarto-comuna-14","Diner Infarto","1",,,"iFood","{""latitude"":""-34.580648"", ""longitude"":""-58.414693""}",COMUNA 14,"2","Hamburguesas","ifood://restaurant/c358bc9e-3879-4043-be77-e7d31bc1947f","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/c358bc9e-3879-4043-be77-e7d31bc1947f","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"9bfa1bac-31ff-48d4-824f-455d02cd9168","in stock","new","Cosme","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/cosme+ifood_COSME.jpg","https://www.ifood.com.ar/delivery/rosario-sf/cosme-sarmiento","Cosme","1",,,"iFood","{""latitude"":""-32.903398"", ""longitude"":""-60.687597""}",SARMIENTO,"2","Comida Argentina","ifood://restaurant/9bfa1bac-31ff-48d4-824f-455d02cd9168","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/9bfa1bac-31ff-48d4-824f-455d02cd9168","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"83abdec5-531c-46db-9917-35fe209b518d","in stock","new","La Massa Nova Market","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_2.png","https://www.ifood.com.ar/delivery/guaymallen-mza/la-massa-nova-market-guaymallen","La Massa Nova Market","1",,,"iFood","{""latitude"":""-32.899722"", ""longitude"":""-68.834508""}",GUAYMALLEN,"2","Pizzas","ifood://restaurant/83abdec5-531c-46db-9917-35fe209b518d","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/83abdec5-531c-46db-9917-35fe209b518d","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"GUAYMALLEN"
"8f02e23b-140c-46a5-b7aa-6fd716a063c0","in stock","new","Rotiseria Para Vos","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/guaymallen-mza/rotiseria-para-vos-guaymallen","Rotiseria Para Vos","1",,,"iFood","{""latitude"":""-32.910271"", ""longitude"":""-68.832629""}",GUAYMALLEN,"2","Pizzas","ifood://restaurant/8f02e23b-140c-46a5-b7aa-6fd716a063c0","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/8f02e23b-140c-46a5-b7aa-6fd716a063c0","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"GUAYMALLEN"
"77f0e590-3677-43f3-badf-d732540504c7","in stock","new","La Brava Delivery","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/santa-fe-sf/la-brava-delivery-la-capital","La Brava Delivery","1",,,"iFood","{""latitude"":""-31.604288"", ""longitude"":""-60.665557""}",LA CAPITAL,"2","Pizzas","ifood://restaurant/77f0e590-3677-43f3-badf-d732540504c7","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/77f0e590-3677-43f3-badf-d732540504c7","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"d86bea5c-691d-4e9b-b921-bc89f3e4bd85","in stock","new","Adelina Comidas Caseras","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/logo+adelina_ADELI_SERAS.png","https://www.ifood.com.ar/delivery/santo-tome-sf/adelina-comidas-caseras-la-capital","Adelina Comidas Caseras","1",,,"iFood","{""latitude"":""-31.694505"", ""longitude"":""-60.770229""}",LA CAPITAL,"2","Comida Criolla","ifood://restaurant/d86bea5c-691d-4e9b-b921-bc89f3e4bd85","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/d86bea5c-691d-4e9b-b921-bc89f3e4bd85","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTO TOME"
"c1bebb50-ebe2-45fb-ba03-0d767b4d7118","in stock","new","Heladeria Trevi Peatonal","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia.png","https://www.ifood.com.ar/delivery/santa-fe-sf/heladeria-trevi-peatonal-la-capital","Heladeria Trevi Peatonal","1",,,"iFood","{""latitude"":""-31.641498"", ""longitude"":""-60.705114""}",LA CAPITAL,"2","Helados","ifood://restaurant/c1bebb50-ebe2-45fb-ba03-0d767b4d7118","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/c1bebb50-ebe2-45fb-ba03-0d767b4d7118","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"c004b519-6a66-4d7e-bfc9-66792a2eb599","in stock","new","Yampi Helados","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia_4.png","https://www.ifood.com.ar/delivery/santa-fe-sf/yampi-helados-la-capital","Yampi Helados","1",,,"iFood","{""latitude"":""-31.638104"", ""longitude"":""-60.696773""}",LA CAPITAL,"2","Helados","ifood://restaurant/c004b519-6a66-4d7e-bfc9-66792a2eb599","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/c004b519-6a66-4d7e-bfc9-66792a2eb599","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"42f1c662-477f-448c-bcd4-a0e7bb44a744","in stock","new","Carmiel Helados Y Café","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia_3.png","https://www.ifood.com.ar/delivery/santa-fe-sf/carmiel-helados-y-cafe-la-capital","Carmiel Helados Y Café","1",,,"iFood","{""latitude"":""-31.638623"", ""longitude"":""-60.688253""}",LA CAPITAL,"2","Helados","ifood://restaurant/42f1c662-477f-448c-bcd4-a0e7bb44a744","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/42f1c662-477f-448c-bcd4-a0e7bb44a744","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"a43baa9b-0962-449a-beca-a40e12e95897","in stock","new","Bar Del Sur (boulevard)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/sandwiches/sandwich_y_tortas_copia.png","https://www.ifood.com.ar/delivery/santa-fe-sf/bar-del-sur-boulevard-la-capital","Bar Del Sur (boulevard)","1",,,"iFood","{""latitude"":""-31.634095"", ""longitude"":""-60.71145""}",LA CAPITAL,"2","Sandwiches","ifood://restaurant/a43baa9b-0962-449a-beca-a40e12e95897","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/a43baa9b-0962-449a-beca-a40e12e95897","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"2b2f1d3a-c17d-430a-ab24-dda8d7fd05db","in stock","new","Tento Helados (freyre)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia.png","https://www.ifood.com.ar/delivery/santa-fe-sf/tento-helados-freyre-la-capital","Tento Helados (freyre)","1",,,"iFood","{""latitude"":""-31.636566"", ""longitude"":""-60.716172""}",LA CAPITAL,"2","Helados","ifood://restaurant/2b2f1d3a-c17d-430a-ab24-dda8d7fd05db","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/2b2f1d3a-c17d-430a-ab24-dda8d7fd05db","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"7055a8de-93f6-4604-a0c3-68c16fbb43a9","in stock","new","Liverpool Food House","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/santa-fe-sf/liverpool-food-house-la-capital","Liverpool Food House","1",,,"iFood","{""latitude"":""-31.602631"", ""longitude"":""-60.67171""}",LA CAPITAL,"2","Pizzas","ifood://restaurant/7055a8de-93f6-4604-a0c3-68c16fbb43a9","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/7055a8de-93f6-4604-a0c3-68c16fbb43a9","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"bd5af96d-753b-4c04-b08a-0095b4bbbcdd","in stock","new","Heladería Dulce Olivia","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia_2.png","https://www.ifood.com.ar/delivery/santa-fe-sf/heladeria-dulce-olivia-la-capital","Heladería Dulce Olivia","1",,,"iFood","{""latitude"":""-31.63203"", ""longitude"":""-60.692944""}",LA CAPITAL,"2","Helados","ifood://restaurant/bd5af96d-753b-4c04-b08a-0095b4bbbcdd","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/bd5af96d-753b-4c04-b08a-0095b4bbbcdd","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
